Year,Bank,Net Profit,NII,Total Assets,Advances,Deposits,Gross NPA,Net NPA,CAR,Phase
2017-18,HDFC,17486.8,40094.86,1063934.32,658333.1,911875.6,1.3,0.4,14.8,PRE - COVID
2017-18,SBI,-6547,74854,3454752,1934880,2706344,10.91,5.73,12.6,PRE - COVID
2018-19,HDFC,21078.14,48243.22,1244540.71,819401.2,1040226.1,1.36,0.4,17.1,PRE - COVID
2018-19,SBI,862,86973,3738000,2185877,2911000,7.53,3.01,12.72,PRE - COVID
2019-20,HDFC,26257.3,56186.25,1530511.26,993703,1147502,1.26,0.36,18.5,COVID SHOCK
2019-20,SBI,14488,98085,3964000,2325290,3241000,6.15,2.23,13.13,COVID SHOCK
2020-21,HDFC,31116.5,64879.6,1746870.52,1132837,1335060,1.32,0.4,18.8,RECOVERY
2020-21,SBI,20410,110710,4162000,2449498,3508000,4.98,1.5,13.74,RECOVERY
2021-22,HDFC,36961.3,72010,2068535.05,1368821,1559217,1.17,0.32,18.9,RECOVERY
2021-22,SBI,31676,120657,4533000,2733967,4051000,3.97,1.02,13.83,RECOVERY
2022-23,HDFC,44109,86842,2466081.47,1600586,1883395,1.12,0.27,19.3,STABILIZED
2022-23,SBI,50232,144841,5516979,3199269,4423778,2.78,0.67,14.68,STABILIZED
2023-24,HDFC,60812,108532.5,3617623.09,2484862,2379786,1.24,0.33,18.8,GROWTH
2023-24,SBI,61077,159876,6179694,3703971,4916077,2.24,0.57,14.28,GROWTH
2024-25,HDFC,67347,122670.1,3910198.94,2619609,2714715,1.33,0.43,19.6,POST - STABILITY
2024-25,SBI,70901,166965,6676053,4163312,5382190,1.82,0.47,14.25,POST - STABILITY
