Year,Bank,Net_Profit,Prev_Profit,YoY_Growth_Percent
2017-18,HDFC,17486.8,NULL,NULL
2018-19,HDFC,21078.14,17486.8,20.54
2019-20,HDFC,26257.3,21078.14,24.57
2020-21,HDFC,31116.5,26257.3,18.51
2021-22,HDFC,36961.3,31116.5,18.78
2022-23,HDFC,44109,36961.3,19.34
2023-24,HDFC,60812,44109,37.87
2024-25,HDFC,67347,60812,10.75
2017-18,SBI,-6547,NULL,NULL
2018-19,SBI,862,-6547,-113.17
2019-20,SBI,14488,862,1580.74
2020-21,SBI,20410,14488,40.88
2021-22,SBI,31676,20410,55.2
2022-23,SBI,50232,31676,58.58
2023-24,SBI,61077,50232,21.59
2024-25,SBI,70901,61077,16.08
